station_code,day,hour,BICYCLE,TWO_WHEELER,CAR_JEEP_VAN
MGRO,Monday,12:00,83.0,51.0,49.0
MGRO,Monday,13:00,83.0,51.0,49.0
MGRO,Monday,14:00,83.0,6.0,7.0
MGRO,Monday,15:00,83.0,6.0,7.0
MGRO,Monday,16:00,83.0,6.0,7.0
MGRO,Monday,17:00,83.0,6.0,7.0
MGRO,Monday,18:00,89.0,23.0,33.0
MGRO,Monday,19:00,89.0,23.0,33.0
MGRO,Monday,20:00,89.0,23.0,33.0
MGRO,Monday,21:00,89.0,23.0,33.0
MGRO,Monday,22:00,91.0,77.0,62.0
MGRO,Monday,23:00,91.0,77.0,62.0
MGRO,Tuesday,00:00,95.0,89.0,79.0
MGRO,Tuesday,01:00,95.0,89.0,79.0
MGRO,Tuesday,02:00,95.0,89.0,79.0
MGRO,Tuesday,03:00,95.0,89.0,79.0
MGRO,Tuesday,04:00,95.0,89.0,79.0
MGRO,Tuesday,05:00,95.0,89.0,79.0
MGRO,Tuesday,06:00,95.0,89.0,79.0
MGRO,Tuesday,07:00,95.0,89.0,79.0
MGRO,Tuesday,08:00,95.0,89.0,79.0
MGRO,Tuesday,09:00,95.0,89.0,79.0
MGRO,Tuesday,10:00,81.0,48.0,42.0
MGRO,Tuesday,11:00,81.0,48.0,42.0
MGRO,Tuesday,12:00,81.0,48.0,42.0
MGRO,Tuesday,13:00,81.0,48.0,42.0
MGRO,Tuesday,14:00,92.0,31.0,3.0
MGRO,Tuesday,15:00,92.0,31.0,3.0
MGRO,Tuesday,16:00,92.0,31.0,3.0
MGRO,Tuesday,17:00,92.0,31.0,3.0
MGRO,Tuesday,18:00,88.0,27.0,36.0
MGRO,Tuesday,19:00,88.0,27.0,36.0
MGRO,Tuesday,20:00,88.0,27.0,36.0
MGRO,Tuesday,21:00,88.0,27.0,36.0
MGRO,Tuesday,22:00,93.0,73.0,67.0
MGRO,Tuesday,23:00,93.0,73.0,67.0
MGRO,Wednesday,00:00,95.0,88.0,86.0
MGRO,Wednesday,01:00,95.0,88.0,86.0
MGRO,Wednesday,02:00,95.0,88.0,86.0
MGRO,Wednesday,03:00,95.0,88.0,86.0
MGRO,Wednesday,04:00,95.0,88.0,86.0
MGRO,Wednesday,05:00,95.0,88.0,86.0
MGRO,Wednesday,06:00,95.0,88.0,86.0
MGRO,Wednesday,07:00,95.0,88.0,86.0
MGRO,Wednesday,08:00,95.0,88.0,86.0
MGRO,Wednesday,09:00,95.0,88.0,86.0
MGRO,Wednesday,10:00,88.0,63.0,58.0
MGRO,Wednesday,11:00,88.0,63.0,58.0
MGRO,Wednesday,12:00,88.0,63.0,58.0
MGRO,Wednesday,13:00,88.0,63.0,58.0
MGRO,Wednesday,14:00,86.0,17.0,16.0
MGRO,Wednesday,15:00,86.0,17.0,16.0
MGRO,Wednesday,16:00,86.0,17.0,16.0
MGRO,Wednesday,17:00,86.0,17.0,16.0
MGRO,Wednesday,18:00,89.0,28.0,49.0
MGRO,Wednesday,19:00,89.0,28.0,49.0
MGRO,Wednesday,20:00,89.0,28.0,49.0
MGRO,Wednesday,21:00,89.0,28.0,49.0
MGRO,Wednesday,22:00,94.0,80.0,71.0
MGRO,Wednesday,23:00,94.0,80.0,71.0
MGRO,Thursday,00:00,96.0,84.0,85.0
MGRO,Thursday,01:00,96.0,84.0,85.0
MGRO,Thursday,02:00,96.0,84.0,85.0
MGRO,Thursday,03:00,96.0,84.0,85.0
MGRO,Thursday,04:00,96.0,84.0,85.0
MGRO,Thursday,05:00,96.0,84.0,85.0
MGRO,Thursday,06:00,96.0,84.0,85.0
MGRO,Thursday,07:00,96.0,84.0,85.0
MGRO,Thursday,08:00,96.0,84.0,85.0
MGRO,Thursday,09:00,96.0,84.0,85.0
MGRO,Thursday,10:00,90.0,53.0,54.0
MGRO,Thursday,11:00,90.0,53.0,54.0
MGRO,Thursday,12:00,90.0,53.0,54.0
MGRO,Thursday,13:00,90.0,53.0,54.0
MGRO,Thursday,14:00,87.0,22.0,16.0
MGRO,Thursday,15:00,87.0,22.0,16.0
MGRO,Thursday,16:00,87.0,22.0,16.0
MGRO,Thursday,17:00,87.0,22.0,16.0
MGRO,Thursday,18:00,89.0,31.0,48.0
MGRO,Thursday,19:00,89.0,31.0,48.0
MGRO,Thursday,20:00,89.0,31.0,48.0
MGRO,Thursday,21:00,89.0,31.0,48.0
MGRO,Thursday,22:00,92.0,74.0,65.0
MGRO,Thursday,23:00,92.0,74.0,65.0
MGRO,Friday,00:00,94.0,90.0,85.0
MGRO,Friday,01:00,94.0,90.0,85.0
MGRO,Friday,02:00,94.0,90.0,85.0
MGRO,Friday,03:00,94.0,90.0,85.0
MGRO,Friday,04:00,94.0,90.0,85.0
MGRO,Friday,05:00,94.0,90.0,85.0
MGRO,Friday,06:00,94.0,90.0,85.0
MGRO,Friday,07:00,94.0,90.0,85.0
MGRO,Friday,08:00,94.0,90.0,85.0
MGRO,Friday,09:00,94.0,90.0,85.0
MGRO,Friday,10:00,90.0,57.0,51.0
MGRO,Friday,11:00,90.0,57.0,51.0
MGRO,Friday,12:00,90.0,57.0,51.0
MGRO,Friday,13:00,90.0,57.0,51.0
MGRO,Friday,14:00,87.0,3.0,10.0
MGRO,Friday,15:00,87.0,3.0,10.0
MGRO,Friday,16:00,87.0,3.0,10.0
MGRO,Friday,17:00,87.0,3.0,10.0
MGRO,Friday,18:00,91.0,52.0,53.0
MGRO,Friday,19:00,91.0,52.0,53.0
MGRO,Friday,20:00,91.0,52.0,53.0
MGRO,Friday,21:00,91.0,52.0,53.0
MGRO,Friday,22:00,96.0,84.0,78.0
MGRO,Friday,23:00,96.0,84.0,78.0
MGRO,Saturday,00:00,96.0,96.0,82.0
MGRO,Saturday,01:00,96.0,96.0,82.0
MGRO,Saturday,02:00,96.0,96.0,82.0
MGRO,Saturday,03:00,96.0,96.0,82.0
MGRO,Saturday,04:00,96.0,96.0,82.0
MGRO,Saturday,05:00,96.0,96.0,82.0
MGRO,Saturday,06:00,96.0,96.0,82.0
MGRO,Saturday,07:00,96.0,96.0,82.0
MGRO,Saturday,08:00,96.0,96.0,82.0
MGRO,Saturday,09:00,96.0,96.0,82.0
MGRO,Saturday,10:00,90.0,53.0,49.0
MGRO,Saturday,11:00,90.0,53.0,49.0
MGRO,Saturday,12:00,90.0,53.0,49.0
MGRO,Saturday,13:00,90.0,53.0,49.0
MGRO,Saturday,14:00,88.0,4.0,21.0
MGRO,Saturday,15:00,88.0,4.0,21.0
MGRO,Saturday,16:00,88.0,4.0,21.0
MGRO,Saturday,17:00,88.0,4.0,21.0
MGRO,Saturday,18:00,92.0,52.0,51.0
MGRO,Saturday,19:00,92.0,52.0,51.0
MGRO,Saturday,20:00,92.0,52.0,51.0
MGRO,Saturday,21:00,92.0,52.0,51.0
MGRO,Saturday,22:00,94.0,87.0,69.0
MGRO,Saturday,23:00,94.0,87.0,69.0
MIEE,Sunday,00:00,96.0,94.0,61.0
MIEE,Sunday,01:00,96.0,94.0,61.0
MIEE,Sunday,02:00,96.0,94.0,61.0
MIEE,Sunday,03:00,96.0,94.0,61.0
MIEE,Sunday,04:00,96.0,94.0,61.0
MIEE,Sunday,05:00,96.0,94.0,61.0
MIEE,Sunday,06:00,96.0,94.0,61.0
MIEE,Sunday,07:00,96.0,94.0,61.0
MIEE,Sunday,08:00,96.0,94.0,61.0
MIEE,Sunday,09:00,96.0,94.0,61.0
MIEE,Sunday,10:00,92.0,85.0,35.0
MIEE,Sunday,11:00,92.0,85.0,35.0
MIEE,Sunday,12:00,92.0,85.0,35.0
MIEE,Sunday,13:00,92.0,85.0,35.0
MIEE,Sunday,14:00,92.0,82.0,12.0
MIEE,Sunday,15:00,92.0,82.0,12.0
MIEE,Sunday,16:00,92.0,82.0,12.0
MIEE,Sunday,17:00,92.0,82.0,12.0
MIEE,Sunday,18:00,92.0,88.0,24.0
MIEE,Sunday,19:00,92.0,88.0,24.0
MIEE,Sunday,20:00,92.0,88.0,24.0
MIEE,Sunday,21:00,92.0,88.0,24.0
MIEE,Sunday,22:00,94.0,92.0,40.0
MIEE,Sunday,23:00,94.0,92.0,40.0
MIEE,Monday,00:00,91.0,92.0,60.0
MIEE,Monday,01:00,91.0,92.0,60.0
MIEE,Monday,02:00,91.0,92.0,60.0
MIEE,Monday,03:00,91.0,92.0,60.0
MIEE,Monday,04:00,91.0,92.0,60.0
MIEE,Monday,05:00,91.0,92.0,60.0
MIEE,Monday,06:00,91.0,92.0,60.0
MIEE,Monday,07:00,91.0,92.0,60.0
MIEE,Monday,08:00,91.0,92.0,60.0
MIEE,Monday,09:00,91.0,92.0,60.0
MIEE,Monday,10:00,91.0,79.0,5.0
MIEE,Monday,11:00,91.0,79.0,5.0
MIEE,Monday,12:00,91.0,79.0,5.0
MIEE,Monday,13:00,91.0,79.0,5.0
MIEE,Monday,14:00,91.0,72.0,0.0
MIEE,Monday,15:00,91.0,72.0,0.0
MIEE,Monday,16:00,91.0,72.0,0.0
MIEE,Monday,17:00,91.0,72.0,0.0
MIEE,Monday,18:00,93.0,82.0,10.0
MIEE,Monday,19:00,93.0,82.0,10.0
MIEE,Monday,20:00,93.0,82.0,10.0
MIEE,Monday,21:00,93.0,82.0,10.0
MIEE,Monday,22:00,91.0,90.0,41.0
MIEE,Monday,23:00,91.0,90.0,41.0
MIEE,Tuesday,00:00,95.0,94.0,64.0
MIEE,Tuesday,01:00,95.0,94.0,64.0
MIEE,Tuesday,02:00,95.0,94.0,64.0
MIEE,Tuesday,03:00,95.0,94.0,64.0
MIEE,Tuesday,04:00,95.0,94.0,64.0
MIEE,Tuesday,05:00,95.0,94.0,64.0
MIEE,Tuesday,06:00,95.0,94.0,64.0
MIEE,Tuesday,07:00,95.0,94.0,64.0
MIEE,Tuesday,08:00,95.0,94.0,64.0
MIEE,Tuesday,09:00,95.0,94.0,64.0
MIEE,Tuesday,10:00,91.0,77.0,10.0
MIEE,Tuesday,11:00,91.0,77.0,10.0
MIEE,Tuesday,12:00,91.0,77.0,10.0
MIEE,Tuesday,13:00,91.0,77.0,10.0
MIEE,Tuesday,14:00,89.0,72.0,0.0
MIEE,Tuesday,15:00,89.0,72.0,0.0
MIEE,Tuesday,16:00,89.0,72.0,0.0
MIEE,Tuesday,17:00,89.0,72.0,0.0
MIEE,Tuesday,18:00,92.0,82.0,10.0
MIEE,Tuesday,19:00,92.0,82.0,10.0
MIEE,Tuesday,20:00,92.0,82.0,10.0
MIEE,Tuesday,21:00,92.0,82.0,10.0
MIEE,Tuesday,22:00,92.0,90.0,38.0
MIEE,Tuesday,23:00,92.0,90.0,38.0
MIEE,Wednesday,00:00,96.0,95.0,76.0
MIEE,Wednesday,01:00,96.0,95.0,76.0
MIEE,Wednesday,02:00,96.0,95.0,76.0
MIEE,Wednesday,03:00,96.0,95.0,76.0
MIEE,Wednesday,04:00,96.0,95.0,76.0
MIEE,Wednesday,05:00,96.0,95.0,76.0
MIEE,Wednesday,06:00,96.0,95.0,76.0
MIEE,Wednesday,07:00,96.0,95.0,76.0
MIEE,Wednesday,08:00,96.0,95.0,76.0
MIEE,Wednesday,09:00,96.0,95.0,76.0
MIEE,Wednesday,10:00,89.0,83.0,48.0
MIEE,Wednesday,11:00,89.0,83.0,48.0
MIEE,Wednesday,12:00,89.0,83.0,48.0
MIEE,Wednesday,13:00,89.0,83.0,48.0
MIEE,Wednesday,14:00,89.0,79.0,20.0
MIEE,Wednesday,15:00,89.0,79.0,20.0
MIEE,Wednesday,16:00,89.0,79.0,20.0
MIEE,Wednesday,17:00,89.0,79.0,20.0
MIEE,Wednesday,18:00,93.0,83.0,20.0
MIEE,Wednesday,19:00,93.0,83.0,20.0
MIEE,Wednesday,20:00,93.0,83.0,20.0
MIEE,Wednesday,21:00,93.0,83.0,20.0
MIEE,Wednesday,22:00,95.0,91.0,60.0
MIEE,Wednesday,23:00,95.0,91.0,60.0
MIEE,Thursday,00:00,96.0,94.0,60.0
MIEE,Thursday,01:00,96.0,94.0,60.0
MIEE,Thursday,02:00,96.0,94.0,60.0
MIEE,Thursday,03:00,96.0,94.0,60.0
MIEE,Thursday,04:00,96.0,94.0,60.0
MIEE,Thursday,05:00,96.0,94.0,60.0
MIEE,Thursday,06:00,96.0,94.0,60.0
MIEE,Thursday,07:00,96.0,94.0,60.0
MIEE,Thursday,08:00,96.0,94.0,60.0
MIEE,Thursday,09:00,96.0,94.0,60.0
MIEE,Thursday,10:00,93.0,76.0,7.0
MIEE,Thursday,11:00,93.0,76.0,7.0
MIEE,Thursday,12:00,93.0,76.0,7.0
MIEE,Thursday,13:00,93.0,76.0,7.0
MIEE,Thursday,14:00,92.0,70.0,4.0
MIEE,Thursday,15:00,92.0,70.0,4.0
MIEE,Thursday,16:00,92.0,70.0,4.0
MIEE,Thursday,17:00,92.0,70.0,4.0
MIEE,Thursday,18:00,92.0,76.0,2.0
MIEE,Thursday,19:00,92.0,76.0,2.0
MIEE,Thursday,20:00,92.0,76.0,2.0
MIEE,Thursday,21:00,92.0,76.0,2.0
MIEE,Thursday,22:00,92.0,92.0,43.0
MIEE,Thursday,23:00,92.0,92.0,43.0
MIEE,Friday,00:00,92.0,92.0,42.0
MIEE,Friday,01:00,92.0,92.0,42.0
MIEE,Friday,02:00,92.0,92.0,42.0
MIEE,Friday,03:00,92.0,92.0,42.0
MIEE,Friday,04:00,92.0,92.0,42.0
MIEE,Friday,05:00,92.0,92.0,42.0
MIEE,Friday,06:00,92.0,92.0,42.0
MIEE,Friday,07:00,92.0,92.0,42.0
MIEE,Friday,08:00,92.0,92.0,42.0
MIEE,Friday,09:00,92.0,92.0,42.0
MIEE,Friday,10:00,93.0,75.0,4.0
MIEE,Friday,11:00,93.0,75.0,4.0
MIEE,Friday,12:00,93.0,75.0,4.0
MIEE,Friday,13:00,93.0,75.0,4.0
MIEE,Friday,14:00,95.0,71.0,0.0
MIEE,Friday,15:00,95.0,71.0,0.0
MIEE,Friday,16:00,95.0,71.0,0.0
MIEE,Friday,17:00,95.0,71.0,0.0
MIEE,Friday,18:00,91.0,82.0,21.0
MIEE,Friday,19:00,91.0,82.0,21.0
MIEE,Friday,20:00,91.0,82.0,21.0
MIEE,Friday,21:00,91.0,82.0,21.0
MIEE,Friday,22:00,92.0,86.0,37.0
MIEE,Friday,23:00,92.0,86.0,37.0
MIEE,Saturday,00:00,90.0,92.0,70.0
MIEE,Saturday,01:00,90.0,92.0,70.0
MIEE,Saturday,02:00,90.0,92.0,70.0
MIEE,Saturday,03:00,90.0,92.0,70.0
MIEE,Saturday,04:00,90.0,92.0,70.0
MIEE,Saturday,05:00,90.0,92.0,70.0
MIEE,Saturday,06:00,90.0,92.0,70.0
MIEE,Saturday,07:00,90.0,92.0,70.0
MIEE,Saturday,08:00,90.0,92.0,70.0
MIEE,Saturday,09:00,90.0,92.0,70.0
MIEE,Saturday,10:00,93.0,76.0,10.0
MIEE,Saturday,11:00,93.0,76.0,10.0
MIEE,Saturday,12:00,93.0,76.0,10.0
MIEE,Saturday,13:00,93.0,76.0,10.0
MIEE,Saturday,14:00,90.0,74.0,4.0
MIEE,Saturday,15:00,90.0,74.0,4.0
MIEE,Saturday,16:00,90.0,74.0,4.0
MIEE,Saturday,17:00,90.0,74.0,4.0
MIEE,Saturday,18:00,92.0,78.0,11.0
MIEE,Saturday,19:00,92.0,78.0,11.0
MIEE,Saturday,20:00,92.0,78.0,11.0
MIEE,Saturday,21:00,92.0,78.0,11.0
MIEE,Saturday,22:00,90.0,85.0,35.0
MIEE,Saturday,23:00,90.0,85.0,35.0
MKPR,Sunday,00:00,100.0,95.0,79.0
MKPR,Sunday,01:00,100.0,95.0,79.0
MKPR,Sunday,02:00,100.0,95.0,79.0
MKPR,Sunday,03:00,100.0,95.0,79.0
MKPR,Sunday,04:00,100.0,95.0,79.0
MKPR,Sunday,05:00,100.0,95.0,79.0
MKPR,Sunday,06:00,100.0,95.0,79.0
MKPR,Sunday,07:00,100.0,95.0,79.0
MKPR,Sunday,08:00,100.0,95.0,79.0
MKPR,Sunday,09:00,100.0,95.0,79.0
MKPR,Sunday,10:00,98.0,70.0,74.0
MKPR,Sunday,11:00,98.0,70.0,74.0
MKPR,Sunday,12:00,98.0,70.0,74.0
MKPR,Sunday,13:00,98.0,70.0,74.0
MKPR,Sunday,14:00,97.0,63.0,61.0
MKPR,Sunday,15:00,97.0,63.0,61.0
MKPR,Sunday,16:00,97.0,63.0,61.0
MKPR,Sunday,17:00,97.0,63.0,61.0
MKPR,Sunday,18:00,97.0,62.0,46.0
MKPR,Sunday,19:00,97.0,62.0,46.0
MKPR,Sunday,20:00,97.0,62.0,46.0
MKPR,Sunday,21:00,97.0,62.0,46.0
MKPR,Sunday,22:00,98.0,68.0,36.0
MKPR,Sunday,23:00,98.0,68.0,36.0
MKPR,Monday,00:00,100.0,77.0,74.0
MKPR,Monday,01:00,100.0,77.0,74.0
MKPR,Monday,02:00,100.0,77.0,74.0
MKPR,Monday,03:00,100.0,77.0,74.0
MKPR,Monday,04:00,100.0,77.0,74.0
MKPR,Monday,05:00,100.0,77.0,74.0
MKPR,Monday,06:00,100.0,77.0,74.0
MKPR,Monday,07:00,100.0,77.0,74.0
MKPR,Monday,08:00,100.0,77.0,74.0
MKPR,Monday,09:00,100.0,77.0,74.0
MKPR,Monday,10:00,98.0,58.0,48.0
MKPR,Monday,11:00,98.0,58.0,48.0
MKPR,Monday,12:00,98.0,58.0,48.0
MKPR,Monday,13:00,98.0,58.0,48.0
MKPR,Monday,14:00,96.0,41.0,29.0
MKPR,Monday,15:00,96.0,41.0,29.0
MKPR,Monday,16:00,96.0,41.0,29.0
MKPR,Monday,17:00,96.0,41.0,29.0
MKPR,Monday,18:00,96.0,27.0,19.0
MKPR,Monday,19:00,96.0,27.0,19.0
MKPR,Monday,20:00,96.0,27.0,19.0
MKPR,Monday,21:00,96.0,27.0,19.0
MKPR,Monday,22:00,98.0,35.0,26.0
MKPR,Monday,23:00,98.0,35.0,26.0
MKPR,Tuesday,00:00,100.0,82.0,79.0
MKPR,Tuesday,01:00,100.0,82.0,79.0
MKPR,Tuesday,02:00,100.0,82.0,79.0
MKPR,Tuesday,03:00,100.0,82.0,79.0
MKPR,Tuesday,04:00,100.0,82.0,79.0
MKPR,Tuesday,05:00,100.0,82.0,79.0
MKPR,Tuesday,06:00,100.0,82.0,79.0
MKPR,Tuesday,07:00,100.0,82.0,79.0
MKPR,Tuesday,08:00,100.0,82.0,79.0
MKPR,Tuesday,09:00,100.0,82.0,79.0
MKPR,Tuesday,10:00,96.0,67.0,56.0
MKPR,Tuesday,11:00,96.0,67.0,56.0
MKPR,Tuesday,12:00,96.0,67.0,56.0
MKPR,Tuesday,13:00,96.0,67.0,56.0
MKPR,Tuesday,14:00,96.0,38.0,36.0
MKPR,Tuesday,15:00,96.0,38.0,36.0
MKPR,Tuesday,16:00,96.0,38.0,36.0
MKPR,Tuesday,17:00,96.0,38.0,36.0
MKPR,Tuesday,18:00,96.0,38.0,37.0
MKPR,Tuesday,19:00,96.0,38.0,37.0
MKPR,Tuesday,20:00,96.0,38.0,37.0
MKPR,Tuesday,21:00,96.0,38.0,37.0
MKPR,Tuesday,22:00,98.0,56.0,51.0
MKPR,Tuesday,23:00,98.0,56.0,51.0
MKPR,Wednesday,00:00,100.0,82.0,78.0
MKPR,Wednesday,01:00,100.0,82.0,78.0
MKPR,Wednesday,02:00,100.0,82.0,78.0
MKPR,Wednesday,03:00,100.0,82.0,78.0
MKPR,Wednesday,04:00,100.0,82.0,78.0
MKPR,Wednesday,05:00,100.0,82.0,78.0
MKPR,Wednesday,06:00,100.0,82.0,78.0
MKPR,Wednesday,07:00,100.0,82.0,78.0
MKPR,Wednesday,08:00,100.0,82.0,78.0
MKPR,Wednesday,09:00,100.0,82.0,78.0
MKPR,Wednesday,10:00,97.0,68.0,53.0
MKPR,Wednesday,11:00,97.0,68.0,53.0
MKPR,Wednesday,12:00,97.0,68.0,53.0
MKPR,Wednesday,13:00,97.0,68.0,53.0
MKPR,Wednesday,14:00,96.0,51.0,51.0
MKPR,Wednesday,15:00,96.0,51.0,51.0
MKPR,Wednesday,16:00,96.0,51.0,51.0
MKPR,Wednesday,17:00,96.0,51.0,51.0
MKPR,Wednesday,18:00,97.0,33.0,51.0
MKPR,Wednesday,19:00,97.0,33.0,51.0
MKPR,Wednesday,20:00,97.0,33.0,51.0
MKPR,Wednesday,21:00,97.0,33.0,51.0
MKPR,Wednesday,22:00,99.0,56.0,60.0
MKPR,Wednesday,23:00,99.0,56.0,60.0
MKPR,Thursday,00:00,100.0,80.0,81.0
MKPR,Thursday,01:00,100.0,80.0,81.0
MKPR,Thursday,02:00,100.0,80.0,81.0
MKPR,Thursday,03:00,100.0,80.0,81.0
MKPR,Thursday,04:00,100.0,80.0,81.0
MKPR,Thursday,05:00,100.0,80.0,81.0
MKPR,Thursday,06:00,100.0,80.0,81.0
MKPR,Thursday,07:00,100.0,80.0,81.0
MKPR,Thursday,08:00,100.0,80.0,81.0
MKPR,Thursday,09:00,100.0,80.0,81.0
MKPR,Thursday,10:00,98.0,68.0,57.0
MKPR,Thursday,11:00,98.0,68.0,57.0
MKPR,Thursday,12:00,98.0,68.0,57.0
MKPR,Thursday,13:00,98.0,68.0,57.0
MKPR,Thursday,14:00,97.0,47.0,37.0
MKPR,Thursday,15:00,97.0,47.0,37.0
MKPR,Thursday,16:00,97.0,47.0,37.0
MKPR,Thursday,17:00,97.0,47.0,37.0
MKPR,Thursday,18:00,97.0,32.0,29.0
MKPR,Thursday,19:00,97.0,32.0,29.0
MKPR,Thursday,20:00,97.0,32.0,29.0
MKPR,Thursday,21:00,97.0,32.0,29.0
MKPR,Thursday,22:00,97.0,50.0,39.0
MKPR,Thursday,23:00,97.0,50.0,39.0
MKPR,Friday,00:00,100.0,78.0,80.0
MKPR,Friday,01:00,100.0,78.0,80.0
MKPR,Friday,02:00,100.0,78.0,80.0
MKPR,Friday,03:00,100.0,78.0,80.0
MKPR,Friday,04:00,100.0,78.0,80.0
MKPR,Friday,05:00,100.0,78.0,80.0
MKPR,Friday,06:00,100.0,78.0,80.0
MKPR,Friday,07:00,100.0,78.0,80.0
MKPR,Friday,08:00,100.0,78.0,80.0
MKPR,Friday,09:00,100.0,78.0,80.0
MKPR,Friday,10:00,98.0,71.0,55.0
MKPR,Friday,11:00,98.0,71.0,55.0
MKPR,Friday,12:00,98.0,71.0,55.0
MKPR,Friday,13:00,98.0,71.0,55.0
MKPR,Friday,14:00,97.0,52.0,44.0
MKPR,Friday,15:00,97.0,52.0,44.0
MKPR,Friday,16:00,97.0,52.0,44.0
MKPR,Friday,17:00,97.0,52.0,44.0
MKPR,Friday,18:00,96.0,42.0,35.0
MKPR,Friday,19:00,96.0,42.0,35.0
MKPR,Friday,20:00,96.0,42.0,35.0
MKPR,Friday,21:00,96.0,42.0,35.0
MKPR,Friday,22:00,97.0,40.0,40.0
MKPR,Friday,23:00,97.0,40.0,40.0
MKPR,Saturday,00:00,100.0,74.0,89.0
MKPR,Saturday,01:00,100.0,74.0,89.0
MKPR,Saturday,02:00,100.0,74.0,89.0
MKPR,Saturday,03:00,100.0,74.0,89.0
MKPR,Saturday,04:00,100.0,74.0,89.0
MKPR,Saturday,05:00,100.0,74.0,89.0
MKPR,Saturday,06:00,100.0,74.0,89.0
MKPR,Saturday,07:00,100.0,74.0,89.0
MKPR,Saturday,08:00,100.0,74.0,89.0
MKPR,Saturday,09:00,100.0,74.0,89.0
MKPR,Saturday,10:00,97.0,70.0,60.0
MKPR,Saturday,11:00,97.0,70.0,60.0
MKPR,Saturday,12:00,97.0,70.0,60.0
MKPR,Saturday,13:00,97.0,70.0,60.0
MKPR,Saturday,14:00,96.0,55.0,47.0
MKPR,Saturday,15:00,96.0,55.0,47.0
MKPR,Saturday,16:00,96.0,55.0,47.0
MKPR,Saturday,17:00,96.0,55.0,47.0
MKPR,Saturday,18:00,97.0,43.0,27.0
MKPR,Saturday,19:00,97.0,43.0,27.0
MKPR,Saturday,20:00,97.0,43.0,27.0
MKPR,Saturday,21:00,97.0,43.0,27.0
MKPR,Saturday,22:00,97.0,34.0,43.0
MKPR,Saturday,23:00,97.0,34.0,43.0
MLCD,Sunday,00:00,79.0,97.0,0.0
MLCD,Sunday,01:00,79.0,97.0,0.0
MLCD,Sunday,02:00,79.0,97.0,0.0
MLCD,Sunday,03:00,79.0,97.0,0.0
MLCD,Sunday,04:00,79.0,97.0,0.0
MLCD,Sunday,05:00,79.0,97.0,0.0
MLCD,Sunday,06:00,79.0,97.0,0.0
MLCD,Sunday,07:00,79.0,97.0,0.0
MLCD,Sunday,08:00,79.0,97.0,0.0
MLCD,Sunday,09:00,79.0,97.0,0.0
MLCD,Sunday,10:00,80.0,94.0,0.0
MLCD,Sunday,11:00,80.0,94.0,0.0
MLCD,Sunday,12:00,80.0,94.0,0.0
MLCD,Sunday,13:00,80.0,94.0,0.0
MLCD,Sunday,14:00,79.0,89.0,0.0
MLCD,Sunday,15:00,79.0,89.0,0.0
MLCD,Sunday,16:00,79.0,89.0,0.0
MLCD,Sunday,17:00,79.0,89.0,0.0
MLCD,Sunday,18:00,78.0,84.0,0.0
MLCD,Sunday,19:00,78.0,84.0,0.0
MLCD,Sunday,20:00,78.0,84.0,0.0
MLCD,Sunday,21:00,78.0,84.0,0.0
MLCD,Sunday,22:00,79.0,82.0,0.0
MLCD,Sunday,23:00,79.0,82.0,0.0
MLCD,Monday,00:00,78.0,96.0,0.0
MLCD,Monday,01:00,78.0,96.0,0.0
MLCD,Monday,02:00,78.0,96.0,0.0
MLCD,Monday,03:00,78.0,96.0,0.0
MLCD,Monday,04:00,78.0,96.0,0.0
MLCD,Monday,05:00,78.0,96.0,0.0
MLCD,Monday,06:00,78.0,96.0,0.0
MLCD,Monday,07:00,78.0,96.0,0.0
MLCD,Monday,08:00,78.0,96.0,0.0
MLCD,Monday,09:00,78.0,96.0,0.0
MLCD,Monday,10:00,81.0,93.0,0.0
MLCD,Monday,11:00,81.0,93.0,0.0
MLCD,Monday,12:00,81.0,93.0,0.0
MLCD,Monday,13:00,81.0,93.0,0.0
MLCD,Monday,14:00,80.0,90.0,0.0
MLCD,Monday,15:00,80.0,90.0,0.0
MLCD,Monday,16:00,80.0,90.0,0.0
MLCD,Monday,17:00,80.0,90.0,0.0
MLCD,Monday,18:00,81.0,84.0,0.0
MLCD,Monday,19:00,81.0,84.0,0.0
MLCD,Monday,20:00,81.0,84.0,0.0
MLCD,Monday,21:00,81.0,84.0,0.0
MLCD,Monday,22:00,80.0,80.0,0.0
MLCD,Monday,23:00,80.0,80.0,0.0
MLCD,Tuesday,00:00,79.0,96.0,0.0
MLCD,Tuesday,01:00,79.0,96.0,0.0
MLCD,Tuesday,02:00,79.0,96.0,0.0
MLCD,Tuesday,03:00,79.0,96.0,0.0
MLCD,Tuesday,04:00,79.0,96.0,0.0
MLCD,Tuesday,05:00,79.0,96.0,0.0
MLCD,Tuesday,06:00,79.0,96.0,0.0
MLCD,Tuesday,07:00,79.0,96.0,0.0
MLCD,Tuesday,08:00,79.0,96.0,0.0
MLCD,Tuesday,09:00,79.0,96.0,0.0
MLCD,Tuesday,10:00,80.0,95.0,0.0
MLCD,Tuesday,11:00,80.0,95.0,0.0
MLCD,Tuesday,12:00,80.0,95.0,0.0
MLCD,Tuesday,13:00,80.0,95.0,0.0
MLCD,Tuesday,14:00,80.0,92.0,0.0
MLCD,Tuesday,15:00,80.0,92.0,0.0
MLCD,Tuesday,16:00,80.0,92.0,0.0
MLCD,Tuesday,17:00,80.0,92.0,0.0
MLCD,Tuesday,18:00,79.0,88.0,0.0
MLCD,Tuesday,19:00,79.0,88.0,0.0
